AGNO;RBD;DGV_RBD;NOM_RBD;MRUN;RUT_SOSTENEDOR;P_JURIDICA;COD_REG_RBD;NOM_REG_RBD_A;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;LATITUD;LONGITUD;CONVENIO_PIE;ENS_01;ENS_02;ENS_03;ENS_04;ENS_05;ENS_06;ENS_07;ENS_08;ENS_09;ENS_10;ENS_11;MATRICULA;ESTADO_ESTAB;ORI_RELIGIOSA;ORI_OTRO_GLOSA;PAGO_MATRICULA;PAGO_MENSUAL
2019;9590;7;ESCUELA BELGICA; ;69072400;1;13;RM;131;13111;LA GRANJA;132;SANTIAGO SUR;2;1;0;-33,534690040000;-70,625034390000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9591;5;LICEO N523; ;69253800;1;13;RM;131;13112;LA PINTANA;136;CORDILLERA;2;1;0;-33,577614850000;-70,636358000000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9592;3;ESCUELA BASICA SENDERO DEL SABER; ;69253900;1;13;RM;131;13131;SAN RAMÓN;132;SANTIAGO SUR;2;1;0;-33,526603340000;-70,638564080000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9593;1;ESCUELA BASICA EDUCADORES DE CHILE; ;69253900;1;13;RM;131;13131;SAN RAMÓN;132;SANTIAGO SUR;2;1;0;-33,537623210000;-70,640038380000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9595;8;ESCUELA CAPITAN AVALOS; ;69253800;1;13;RM;131;13112;LA PINTANA;136;CORDILLERA;2;1;0;-33,575912740000;-70,656807740000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2019;9596;6;LICEO DOMINGO FAUSTINO SARMIENTO; ;69253900;1;13;RM;131;13131;SAN RAMÓN;132;SANTIAGO SUR;2;1;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2019;9597;4;ESCUELA PABLO DE ROKHA; ;69253800;1;13;RM;131;13112;LA PINTANA;136;CORDILLERA;2;1;0;-33,580265440000;-70,651060110000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9598;2;ESCUELA MUNICIPAL VIOLETA PARRA; ;69253800;1;13;RM;131;13112;LA PINTANA;136;CORDILLERA;2;1;0;-33,577069950000;-70,649238490000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9599;0;LICEO MUNICIPAL PURKUYEN; ;69253900;1;13;RM;131;13131;SAN RAMÓN;132;SANTIAGO SUR;2;1;0;-33,537295500000;-70,637323120000;1;10;110;310;410;610;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9600;8;ESCUELA NANIHUE; ;69253900;1;13;RM;131;13131;SAN RAMÓN;132;SANTIAGO SUR;2;1;0;-33,550141020000;-70,640439380000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9601;6;CENTRO EDUCACIONAL MUNICIPAL SAN RAMON; ;69253900;1;13;RM;131;13131;SAN RAMÓN;132;SANTIAGO SUR;2;1;0;-33,549771430000;-70,644630240000;1;363;510;610;663;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9602;4;COLEGIO NERUDA; ;69253800;1;13;RM;131;13112;LA PINTANA;136;CORDILLERA;2;1;0;-33,580154470000;-70,657241000000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;7;LAICO;GRATUITO;GRATUITO
2019;9603;2;LICEO VILLA LA PINTANA; ;69253800;1;13;RM;131;13112;LA PINTANA;136;CORDILLERA;2;1;0;-33,61478741;-70,63522193;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2019;9604;0;LICEO MUNICIPALIZADO CENT.ED. LA PINTANA; ;69253800;1;13;RM;131;13112;LA PINTANA;136;CORDILLERA;2;1;0;-33,584110730000;-70,653561260000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;7;LAICO;GRATUITO;GRATUITO
2019;9605;9;COLEGIO MUNICIPAL PROCERES DE CHILE; ;69072400;1;13;RM;131;13111;LA GRANJA;132;SANTIAGO SUR;2;1;0;-33,526654840000;-70,613960370000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2019;9606;7;ESCUELA BAS. LA ARAUCANIA; ;69072400;1;13;RM;131;13111;LA GRANJA;132;SANTIAGO SUR;2;1;0;-33,534708990000;-70,616611880000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9607;5;ESCUELA DIFERENCIAL SANTA TERESITA DE LOS AND; ;69072400;1;13;RM;131;13111;LA GRANJA;132;SANTIAGO SUR;2;1;0;-33,520380000000;-70,629370000000;0;214;0;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9608;3;CENTRO EDUCACIONAL MIRADOR; ;69253900;1;13;RM;131;13131;SAN RAMÓN;132;SANTIAGO SUR;2;1;0;-33,519350040000;-70,641092710000;1;310;510;610;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9609;1;ESCUELA BAS. SANITAS; ;69072400;1;13;RM;131;13111;LA GRANJA;132;SANTIAGO SUR;2;1;0;-33,521848010000;-70,628102740000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9610;5;ESCUELA BAS. POETA OSCAR CASTRO ZUNIGA; ;69072400;1;13;RM;131;13111;LA GRANJA;132;SANTIAGO SUR;2;1;0;-33,530030890000;-70,623300940000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9611;3;ESCUELA BASICA TUPAHUE; ;69253900;1;13;RM;131;13131;SAN RAMÓN;132;SANTIAGO SUR;2;1;0;-33,553820140000;-70,641419830000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9612;1;ESCUELA BASICA ISLAS DE CHILE; ;69072400;1;13;RM;131;13111;LA GRANJA;132;SANTIAGO SUR;2;1;0;-33,545694490000;-70,614269240000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9614;8;ESCUELA BASICA KARELMAPU; ;69253900;1;13;RM;131;13131;SAN RAMÓN;132;SANTIAGO SUR;2;1;0;-33,545727680000;-70,643757120000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2019;9616;4;LICEO VICTOR JARA; ;69253800;1;13;RM;131;13112;LA PINTANA;136;CORDILLERA;2;1;0;-33,583271030000;-70,642405970000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9617;2;LICEO MUNICIPAL LA GRANJA POETA NERUDA; ;69072400;1;13;RM;131;13111;LA GRANJA;132;SANTIAGO SUR;2;1;0;-33,551125750000;-70,628640540000;1;10;110;167;363;0;0;0;0;0;0;0;1;1;7;LIBERTAD DE CREDO;GRATUITO;GRATUITO
2019;9618;0;ESCUELA BAS. BENJAMIN SUBERCASEAUX; ;69072400;1;13;RM;131;13111;LA GRANJA;132;SANTIAGO SUR;2;1;0;-33,553768090000;-70,628841720000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2019;9620;2;ESCUELA BASICA JUAN DE DIOS ALDEA; ;69253800;1;13;RM;131;13112;LA PINTANA;136;CORDILLERA;2;1;0;-33,585851620000;-70,613029160000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9621;0;ESCUELA ALBERTO PAILLAO CATRILEO; ;69253800;1;13;RM;131;13112;LA PINTANA;136;CORDILLERA;2;1;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2019;9625;3;ESCUELA BASICA VILLA LA CULTURA; ;69253900;1;13;RM;131;13131;SAN RAMÓN;132;SANTIAGO SUR;2;1;0;-33,555409740000;-70,633015270000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9626;1;ESCUELA BAS. REINA GUILLERMINA DE HOLANDA; ;69072400;1;13;RM;131;13111;LA GRANJA;132;SANTIAGO SUR;2;1;0;-33,534160000000;-70,616290000000;0;212;0;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9629;6;ESCUELA BASICA ALIVEN; ;69253900;1;13;RM;131;13131;SAN RAMÓN;132;SANTIAGO SUR;2;1;0;-33,550884320000;-70,644590170000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;7;LAICO;GRATUITO;GRATUITO
2019;9631;8;ESCUELA ESPECIAL DE ADULTOS; ;69253900;1;13;RM;131;13131;SAN RAMÓN;132;SANTIAGO SUR;2;1;0;-33,549068000000;-70,633324000000;1;165;167;363;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9634;2;COLEGIO MARISTA MARCELINO CHAMPAGNAT; ;75130500;1;13;RM;131;13112;LA PINTANA;136;CORDILLERA;3;2;0;-33,588472270000;-70,616402430000;1;10;110;410;510;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2019;9635;0;ESCUELA ESPECIAL PART. EDUCADORAS AGAZZI; ;65164758;1;13;RM;131;13111;LA GRANJA;132;SANTIAGO SUR;3;2;0;-33,544388000000;-70,623184000000;0;212;0;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9636;9;CHILEAN EAGLES COLLEGE-LA PINTANA; ;65094801;1;13;RM;131;13112;LA PINTANA;136;CORDILLERA;3;2;0;-33,556105370000;-70,647819120000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9637;7;COLEGIO CHRISTIAN GARDEN SCHOOL; ;65154237;1;13;RM;131;13111;LA GRANJA;132;SANTIAGO SUR;3;2;0;-33,555122840000;-70,628181190000;1;10;110;310;410;610;0;0;0;0;0;0;1;1;7;CRISTIANA;GRATUITO;GRATUITO
2019;9638;5;ESCUELA BÁSICA PADRE ESTEBAN GUMUCIO VIVES; ;71944500;1;13;RM;131;13111;LA GRANJA;132;SANTIAGO SUR;3;2;0;-33,520108510000;-70,629302080000;1;10;110;310;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2019;9639;3;ESCUELA PARTICULAR EMA DIAZ SIERRA; ;65147612;1;13;RM;131;13131;SAN RAMÓN;132;SANTIAGO SUR;3;2;0;-33,529762400000;-70,642725040000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;7;CRISTIANO-VALORICO;GRATUITO;GRATUITO
2019;9642;3;ESCUELA PARTICULAR TTE.DAGOBERTO GODOY; ;65150514;1;13;RM;131;13111;LA GRANJA;132;SANTIAGO SUR;3;2;0;-33,540750060000;-70,632999310000;0;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9643;1;INSTITUTO COMERCIAL EMA DIAZ SIERRA-DIUR; ;79988510;1;13;RM;131;13131;SAN RAMÓN;132;SANTIAGO SUR;3;2;0;-33,529668000000;-70,642108850000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1; ;$1.000 A $10.000;$10.001 A $25.000
2019;9646;6;COLEGIO POLIVALENTE FRANCISCO RAMIREZ; ;65142885;1;13;RM;131;13131;SAN RAMÓN;132;SANTIAGO SUR;3;2;0;-33,525465890000;-70,636939280000;0;310;410;0;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2019;9647;4;LICEO SAN FRANCISCO; ;82882600;1;13;RM;131;13131;SAN RAMÓN;132;SANTIAGO SUR;3;2;0;-33,544115250000;-70,634203560000;1;10;110;310;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2019;9648;2;ESCUELA PARTICULAR FRANCISCO DE MIRANDA; ;65125726;1;13;RM;131;13131;SAN RAMÓN;132;SANTIAGO SUR;3;2;0;-33,531259230000;-70,635723840000;0;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9653;9;ESCUELA BASICA PRESBITERIANA EL SALVADOR; ;65084759;1;13;RM;131;13111;LA GRANJA;132;SANTIAGO SUR;3;2;0;-33,537385160000;-70,620959300000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2019;9654;7;ESCUELA PARTICULAR FRANCISCO RAMIREZ; ;65142888;1;13;RM;131;13131;SAN RAMÓN;132;SANTIAGO SUR;3;2;0;-33,532085910000;-70,636199130000;0;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9655;5;ESCUELA PARTICULAR CLAUDIO MATTE; ;82648400;1;13;RM;131;13111;LA GRANJA;132;SANTIAGO SUR;3;2;0;-33,520946450000;-70,633178290000;1;10;110;310;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9656;3;ESCUELA PARTICULAR PDTE.JOSE J.PRIETO; ;82648400;1;13;RM;131;13112;LA PINTANA;136;CORDILLERA;3;2;0;-33,577182870000;-70,630169220000;1;10;110;310;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9659;8;ESCUELA COLEGIO ALBERTO BLEST GANA; ;65155319;1;13;RM;131;13131;SAN RAMÓN;132;SANTIAGO SUR;3;2;0;-33,519896860000;-70,638285000000;0;10;110;310;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2019;9660;1;ESCUELA PARTIC PARROQUIAL DOMINGO SAVIO; ;80230500;1;13;RM;131;13131;SAN RAMÓN;132;SANTIAGO SUR;3;2;0;-33,538500190000;-70,646624250000;1;10;110;310;410;510;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2019;9663;6;ESCUELA PARTICULAR ELSA RAMIREZ; ;65142881;1;13;RM;131;13131;SAN RAMÓN;132;SANTIAGO SUR;3;2;0;-33,531944270000;-70,636079610000;0;110;0;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9664;4;COLEGIO PARTICULAR PUERTO NAVARINO; ;65154992;1;13;RM;131;13112;LA PINTANA;136;CORDILLERA;3;2;0;-33,578739290000;-70,657289900000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9665;2;CENTRO EDUCACIONAL SANTA ROSA DEL SUR; ;65149061;1;13;RM;131;13112;LA PINTANA;136;CORDILLERA;3;2;0;-33,584641940000;-70,628435150000;1;10;110;310;410;510;0;0;0;0;0;0;1;1;7;LAICO ECUMÉNICO;GRATUITO;GRATUITO
2019;9666;0;ESC. PART. CELESTIN FREINET; ;65152819;1;13;RM;131;13112;LA PINTANA;136;CORDILLERA;3;2;0;-33,557054440000;-70,641222400000;1;10;110;310;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9667;9;ESC.PART. ESPECIAL NUESTRO MUNDO; ;65155371;1;13;RM;131;13131;SAN RAMÓN;132;SANTIAGO SUR;3;2;0;-33,530853000000;-70,637146000000;0;212;0;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9668;7;ESCUELA BASICA OSCAR SALINAS; ;65123866;1;13;RM;131;13112;LA PINTANA;136;CORDILLERA;3;2;0;-33,586220930000;-70,615736450000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9669;5;COLEGIO NUESTRO MUNDO; ;65155371;1;13;RM;131;13131;SAN RAMÓN;132;SANTIAGO SUR;3;2;0;-33,530628280000;-70,642471980000;0;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9673;3;ESCUELA PARTICULAR ARTURO MATTE LARRAIN; ;82648400;1;13;RM;131;13131;SAN RAMÓN;132;SANTIAGO SUR;3;2;0;-33,548291910000;-70,649046280000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9674;1;ESCUELA BASICA ALAS DE AGUILA; ;65118829;1;13;RM;131;13131;SAN RAMÓN;132;SANTIAGO SUR;3;2;0;-33,520693520000;-70,636521050000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9676;8;ESCUELA PARTICULAR SAN MARCELO; ;65134225;1;13;RM;131;13111;LA GRANJA;132;SANTIAGO SUR;3;2;0;-33,551793430000;-70,632122060000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9680;6;COMPLEJO EDUC.STA.RITA DE CASIA-ANEXO 1; ;70294200;1;13;RM;131;13112;LA PINTANA;136;CORDILLERA;3;2;0;-33,591076990000;-70,619902430000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2019;9681;4;ESCUELA PARTICULAR ELLIOT COLLEGE; ;76116893;1;13;RM;131;13111;LA GRANJA;132;SANTIAGO SUR;3;2;0;-33,52496123;-70,61992709;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO
2019;9684;9;COLEGIO SAN GREGORIO DE LA SALLE; ;70067400;1;13;RM;131;13111;LA GRANJA;132;SANTIAGO SUR;3;2;0;-33,536554350000;-70,620829790000;0;10;110;310;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2019;9685;7;ESCUELA BASICA PARTIC ESTRELLA DE CHILE; ;65135139;1;13;RM;131;13111;LA GRANJA;132;SANTIAGO SUR;3;2;0;-33,530005080000;-70,631495400000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2019;9686;5;LICEO TÉCNICO CLOTARIO BLEST RIFFO; ;71499900;1;13;RM;131;13121;PEDRO AGUIRRE CERDA;131;SANTIAGO CENTRO;5;4;0;-33,501648460000;-70,681631490000;0;310;610;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9687;3;LICEO CHRISTA MC AULIFFE; ;69255300;1;13;RM;131;13105;EL BOSQUE;132;SANTIAGO SUR;2;1;0;-33,548884010000;-70,670612040000;1;310;0;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9688;1;LICEO JUAN GOMEZ MILLAS; ;69255300;1;13;RM;131;13105;EL BOSQUE;132;SANTIAGO SUR;2;1;0;-33,549480010000;-70,671102710000;1;310;363;410;610;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9690;3;CENTRO DUC.CARDENAL JOSE MARIA CARO; ;69255100;1;13;RM;131;13116;LO ESPEJO;132;SANTIAGO SUR;2;1;0;-33,508316620000;-70,693286190000;1;165;310;363;410;510;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9691;1;LICEO POLIVALENTE MINISTRO ABDON CIFUENTES ESPINOZA; ;69072000;1;13;RM;131;13109;LA CISTERNA;132;SANTIAGO SUR;2;1;0;-33,52726038;-70,65587486;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1; ;$1.000 A $10.000;GRATUITO
2019;9693;8;LICEO POLITECNICO CIENCIA Y TECNOLOGIA; ;69072000;1;13;RM;131;13109;LA CISTERNA;132;SANTIAGO SUR;2;1;0;-33,541339670000;-70,659706180000;1;410;510;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9694;6;INSTITUTO COMERCIAL PADRE ALBERTO HURTADO DE PEDRO AGUIRRE CERDA; ;71499900;1;13;RM;131;13121;PEDRO AGUIRRE CERDA;131;SANTIAGO CENTRO;5;4;0;-33,502091250000;-70,681562630000;0;310;410;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9695;4;LICEO POLIVALENTE EUGENIO PEREIRA SALAS; ;69254900;1;13;RM;131;13121;PEDRO AGUIRRE CERDA;131;SANTIAGO CENTRO;2;1;0;-33,494720560000;-70,683311550000;1;10;110;310;363;510;610;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9697;0;LICEO POLIVALENTE; ;69255100;1;13;RM;131;13116;LO ESPEJO;132;SANTIAGO SUR;2;1;0;-33,513310380000;-70,682958490000;1;10;110;310;363;510;610;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9698;9;ESCUELA BASICA AVIADORES; ;69255300;1;13;RM;131;13105;EL BOSQUE;132;SANTIAGO SUR;2;1;0;-33,550089960000;-70,664410690000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9699;7;COLEGIO NACIONES UNIDAS; ;69072000;1;13;RM;131;13109;LA CISTERNA;132;SANTIAGO SUR;2;1;0;-33,526723500000;-70,673797850000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9700;4;COLEGIO PALESTINO; ;69072000;1;13;RM;131;13109;LA CISTERNA;132;SANTIAGO SUR;2;1;0;-33,527406530000;-70,654772890000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;7;SIN RESTRICCIÓN DE CULTO;GRATUITO;GRATUITO
2019;9701;2;LICEO POLIVALENTE OLOF PALME; ;69072000;1;13;RM;131;13109;LA CISTERNA;132;SANTIAGO SUR;2;1;0;-33,545625840000;-70,658416820000;1;10;110;310;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9702;0;ESCUELA BASICA MARIO ARCE GATICA; ;69255300;1;13;RM;131;13105;EL BOSQUE;132;SANTIAGO SUR;2;1;0;-33,562502240000;-70,664644140000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9703;9;ESCUELA ESPERANZA JOVEN; ;69072000;1;13;RM;131;13109;LA CISTERNA;132;SANTIAGO SUR;2;1;0;-33,518661830000;-70,668073800000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9704;7;ESCUELA LO VALLEDOR; ;69254900;1;13;RM;131;13121;PEDRO AGUIRRE CERDA;131;SANTIAGO CENTRO;2;1;0;-33,504972660000;-70,685800510000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9705;5;ESCUELA BASICA SALOMON SACK; ;69255100;1;13;RM;131;13116;LO ESPEJO;132;SANTIAGO SUR;2;1;0;-33,520187680000;-70,688893160000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;7;CRISTIANA;GRATUITO;GRATUITO
2019;9706;3;ESCUELA BAS. OSCAR ENCALADA YOVANOVICH; ;69072000;1;13;RM;131;13109;LA CISTERNA;132;SANTIAGO SUR;2;1;0;-33,534800940000;-70,666003280000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9707;1;ESCUELA CONQUISTANDO FUTURO; ;69255100;1;13;RM;131;13116;LO ESPEJO;132;SANTIAGO SUR;2;1;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2019;9709;8;ESCUELA BLUE STAR COLLEGE; ;69255100;1;13;RM;131;13116;LO ESPEJO;132;SANTIAGO SUR;2;1;0;-33,517616800000;-70,690753050000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9710;1;ESCUELA BASICA SANTA ADRIANA; ;69255100;1;13;RM;131;13116;LO ESPEJO;132;SANTIAGO SUR;2;1;0;-33,509108000000;-70,678897000000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9713;6;COMPLEJO EDUCACIONAL FELIPE HERRERA LANE; ;69255300;1;13;RM;131;13105;EL BOSQUE;132;SANTIAGO SUR;2;1;0;-33,560331580000;-70,666300280000;1;10;110;165;363;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9714;4;ESCUELA BASICA JOSE MARTI; ;69255300;1;13;RM;131;13105;EL BOSQUE;132;SANTIAGO SUR;2;1;0;-33,541926160000;-70,683936050000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9715;2;ESCUELA BASICA VILLA SANTA ELENA; ;69255300;1;13;RM;131;13105;EL BOSQUE;132;SANTIAGO SUR;2;1;0;-33,564906140000;-70,666911550000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9716;0;ESCUELA BASICA ACAPULCO; ;69255100;1;13;RM;131;13116;LO ESPEJO;132;SANTIAGO SUR;2;1;0;-33,520065630000;-70,679545800000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9717;9;ESCUELA CIUDAD DE LYON; ;69255300;1;13;RM;131;13105;EL BOSQUE;132;SANTIAGO SUR;2;1;0;-33,556040550000;-70,656965410000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9718;7;ESCUELA BASICA PAUL HARRIS; ;69255300;1;13;RM;131;13105;EL BOSQUE;132;SANTIAGO SUR;2;1;0;-33,566388980000;-70,659963780000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9719;5;ESCUELA BASICA; ;69255100;1;13;RM;131;13116;LO ESPEJO;132;SANTIAGO SUR;2;1;0;-33,519788280000;-70,683766960000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9720;9;COLEGIO HERNAN OLGUIN; ;69255100;1;13;RM;131;13116;LO ESPEJO;132;SANTIAGO SUR;2;1;0;-33,521875180000;-70,697029420000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;7;VALÓRICA;GRATUITO;GRATUITO
2019;9721;7;ESCUELA NEMESIO ANTUNEZ; ;69255300;1;13;RM;131;13105;EL BOSQUE;132;SANTIAGO SUR;2;1;0;-33,571302920000;-70,663531850000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9722;5;LICEO PORTAL DE LA CISTERNA; ;69072000;1;13;RM;131;13109;LA CISTERNA;132;SANTIAGO SUR;2;1;0;-33,515547320000;-70,655945210000;1;310;0;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9726;8;LICEO TENIENTE FRANCISCO MERY AGUIRRE; ;69255100;1;13;RM;131;13116;LO ESPEJO;132;SANTIAGO SUR;2;1;0;-33,533577560000;-70,695482810000;1;10;110;165;310;363;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9727;6;ESCUELA CIUDAD DE BARCELONA; ;69254900;1;13;RM;131;13121;PEDRO AGUIRRE CERDA;131;SANTIAGO CENTRO;2;1;0;-33,497471930000;-70,690212990000;1;10;110;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2019;9728;4;ESCUELA DIFERENCIAL PARA NINOS SORDOS; ;69255300;1;13;RM;131;13105;EL BOSQUE;132;SANTIAGO SUR;2;1;0;-33,549790000000;-70,667150000000;0;211;0;0;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
