ïagno;rbd;dgv_rbd;nom_rbd;mrun;rut_sostenedor;p_juridica;cod_reg_rbd;cod_pro_rbd;cod_com_rbd;nom_com_rbd;cod_deprov_rbd;nom_deprov_rbd;cod_depe;cod_depe2;rural_rbd;latitud;longitud;convenio_pie;ens_01;ens_02;ens_03;ens_04;ens_05;ens_06;ens_07;ens_08;ens_09;matricula;estado_estab;ori_religiosa;ori_otro_glosa;pago_matricula;pago_mensual
2016;521;5;COLEGIO VICTOR DOMINGO SILVA; ;70892100;1;4;41;4101;LA SERENA;41;ELQUI;1;1;0;-29.931807;-71.251114;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;522;3;COLEGIO JAVIERA CARRERA; ;70892100;1;4;41;4101;LA SERENA;41;ELQUI;1;1;0;-29.90609;-71.25515;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;523;1;ESCUELA ALONSO DE ERCILLA; ;70892100;1;4;41;4101;LA SERENA;41;ELQUI;1;1;0;-29.875528;-71.247375;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;525;8;COLEGIO JAPON; ;70892100;1;4;41;4101;LA SERENA;41;ELQUI;1;1;0;-29.906839;-71.246376;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;526;6;COLEGIO JOSE MANUEL BALMACEDA; ;70892100;1;4;41;4101;LA SERENA;41;ELQUI;1;1;0;-29.919989;-71.251724;1;10;110;310;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;527;4;COLEGIO HEROES DE LA CONCEPCION; ;70892100;1;4;41;4101;LA SERENA;41;ELQUI;1;1;0;-29.907047;-71.255432;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;528;2;ESCUELA GERMAN RIESCO; ;70892100;1;4;41;4101;LA SERENA;41;ELQUI;1;1;0;-29.906408;-71.24469;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;529;0;COLEGIO MANUEL RODRIGUEZ; ;70892100;1;4;41;4101;LA SERENA;41;ELQUI;1;1;0;-29.913702;-71.244865;0;211;212;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;530;4;COLEGIO GABRIEL GONZALEZ VIDELA; ;70892100;1;4;41;4101;LA SERENA;41;ELQUI;1;1;0;-29.89786;-71.25341;1;10;110;310;410;610;0;0;0;0;1;1;1; ;$1.000 A $10.000;$1.000 A $10.000
2016;531;2;COLEGIO PEDRO AGUIRRE CERDA; ;70892100;1;4;41;4101;LA SERENA;41;ELQUI;1;1;0;-29.911697;-71.220657;1;10;110;310;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;532;0;CEN.ED.INT.DE ADUL.ESTER VILLARREAL CASTILLO; ;70892100;1;4;41;4101;LA SERENA;41;ELQUI;1;1;0;-29.909027;-71.24659;1;165;167;363;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;533;9;COLEGIO DARIO SALAS; ;70892100;1;4;41;4101;LA SERENA;41;ELQUI;1;1;0;-29.878765;-71.2453;1;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;534;7;COLEGIO VILLA SAN BARTOLOME; ;70892100;1;4;41;4101;LA SERENA;41;ELQUI;1;1;0;-29.887005;-71.236382;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;535;5;COLEGIO JOSE MIGUEL CARRERA; ;70892100;1;4;41;4101;LA SERENA;41;ELQUI;1;1;0;-29.942495;-71.263931;1;10;110;310;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;536;3;COLEGIO BERNARDA MORIN; ;70892100;1;4;41;4101;LA SERENA;41;ELQUI;1;1;0;-29.91077;-71.22921;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;537;1;COLEGIO LUIS BRAILLE; ;70892100;1;4;41;4101;LA SERENA;41;ELQUI;1;1;0;-29.932678;-71.258339;0;213;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;539;8;COLEGIO DE ALGARROBITO; ;70892100;1;4;41;4101;LA SERENA;41;ELQUI;1;1;0;-29.936924;-71.144035;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;540;1;ESCUELA DE ISLON; ;70892100;1;4;41;4101;LA SERENA;41;ELQUI;1;1;0;-29.894527;-71.183434;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;542;8;ESCUELA DE LAMBERT; ;70892100;1;4;41;4101;LA SERENA;41;ELQUI;1;1;0;-29.840002;-71.117432;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;543;6;COLEGIO ALTOVALSOL; ;70892100;1;4;41;4101;LA SERENA;41;ELQUI;1;1;1;-29.939394;-71.119118;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;544;4;ESCUELA DE EL MILAGRO; ;70892100;1;4;41;4101;LA SERENA;41;ELQUI;1;1;1;-29.949436;-71.226173;0;216;0;0;0;0;0;0;0;0;1;1;7;NO APLICA;GRATUITO;GRATUITO
2016;546;0;COLEGIO COQUIMBITO; ;70892100;1;4;41;4101;LA SERENA;41;ELQUI;1;1;0;-29.912033;-71.147392;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;SIN INFORMACION
2016;548;7;ESCUELA DE COLONIA ALFALFARES; ;70892100;1;4;41;4101;LA SERENA;41;ELQUI;1;1;0;-29.904324;-71.233566;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;549;5;ESCUELA DE LOS CORRALES; ;70892100;1;4;41;4101;LA SERENA;41;ELQUI;1;1;1;-30.050278;-71.052032;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;550;9;ESCUELA DE ALMIRANTE LATORRE; ;70892100;1;4;41;4101;LA SERENA;41;ELQUI;1;1;1;-29.634125;-70.95285;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;551;7;ESCUELA DE LAS ROJAS; ;70892100;1;4;41;4101;LA SERENA;41;ELQUI;1;1;1;-29.974697;-71.054146;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;552;5;ESCUELA DE CHACAY ALTO; ;70892100;1;4;41;4101;LA SERENA;41;ELQUI;1;1;1;-29.639894;-71.093887;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;553;3;ESCUELA DE BELLAVISTA; ;70892100;1;4;41;4101;LA SERENA;41;ELQUI;1;1;1;-29.924265;-71.175079;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION
2016;554;1;ESCUELA DE PELICANA; ;70892100;1;4;41;4101;LA SERENA;41;ELQUI;1;1;1;-29.984501;-71.006363;1;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;556;8;ESCUELA DE ROMERO; ;70892100;1;4;41;4101;LA SERENA;41;ELQUI;1;1;1;-29.88866;-71.141769;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;557;6;ESCUELA DE SATURNO; ;70892100;1;4;41;4101;LA SERENA;41;ELQUI;1;1;1;-29.97032;-71.086945;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;558;4;COLEGIO PUNTA DE TEATINOS; ;70892100;1;4;41;4101;LA SERENA;41;ELQUI;1;1;1;-29.81328;-71.277946;1;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;559;2;COLEGIO AGUA GRANDE; ;70892100;1;4;41;4101;LA SERENA;41;ELQUI;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;560;6;COLEGIO QUEBRADA DE TALCA; ;70892100;1;4;41;4101;LA SERENA;41;ELQUI;1;1;1;-30.00519;-71.034416;1;10;110;0;0;0;0;0;0;0;1;1;7;TODAS;GRATUITO;GRATUITO
2016;561;4;COLEGIO EL ROMERAL; ;70892100;1;4;41;4101;LA SERENA;41;ELQUI;1;1;1;-29.717373;-71.214256;1;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;562;2;COLEGIO CALETA SAN PEDRO; ;70892100;1;4;41;4101;LA SERENA;41;ELQUI;1;1;1;-29.876545;-71.271278;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;563;0;COLEGIO LA LAJA; ;70892100;1;4;41;4101;LA SERENA;41;ELQUI;1;1;1;-29.978743;-70.775948;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;564;9;COLEGIO LA ESTRELLA; ;70892100;1;4;41;4101;LA SERENA;41;ELQUI;1;1;1;-30.032063;-71.1073;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;565;7;COLEGIO PARTICULAR ADVENTISTA MARANATA; ;65102254;1;4;41;4101;LA SERENA;41;ELQUI;3;2;0;-29.934782;-71.274521;1;10;110;310;0;0;0;0;0;0;1;1;3; ;$1.000 A $10.000;$25.001 A $50.000
2016;566;5;COLEGIO ISABEL RIQUELME; ;78791240;1;4;41;4101;LA SERENA;41;ELQUI;3;2;0;-29.883223;-71.225121;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;567;3;COLEGIO SAN FRANCISCO COLL; ;74068000;1;4;41;4101;LA SERENA;41;ELQUI;3;2;0;-29.879034;-71.245613;1;10;110;310;0;0;0;0;0;0;1;1;2; ;GRATUITO;$10.001 A $25.000
2016;568;1;COLEGIO SAN ANTONIO; ;70734000;1;4;41;4101;LA SERENA;41;ELQUI;3;2;0;-29.904461;-71.249535;0;10;110;310;0;0;0;0;0;0;1;1;2; ;GRATUITO;$25.001 A $50.000
2016;570;3;COLEGIO ELENA BETTINI; ;70105700;1;4;41;4101;LA SERENA;41;ELQUI;3;2;0;-29.908178;-71.253418;1;10;110;310;0;0;0;0;0;0;1;1;2; ;GRATUITO;$25.001 A $50.000
2016;571;1;ESC.ESPEC.LOS PENSAMIENTOS DE JUAN XXIII; ;65024466;1;4;41;4101;LA SERENA;41;ELQUI;3;2;0;-29.939386;-71.261238;0;212;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;573;8;ESCUELA PARTICULAR TERESA VIDELA DE G; ;73116300;1;4;41;4101;LA SERENA;41;ELQUI;3;2;0;-29.92437;-71.256706;0;10;110;310;0;0;0;0;0;0;1;1;2; ;GRATUITO;$25.001 A $50.000
2016;574;6;ESCUELA  INDUSTRIAL SALESIANA SAN RAMON; ;80230500;1;4;41;4101;LA SERENA;41;ELQUI;3;2;0;-29.909752;-71.252022;1;110;510;0;0;0;0;0;0;0;1;1;2; ;$1.000 A $10.000;$25.001 A $50.000
2016;575;4;COLEGIO PROVIDENCIA; ;65082584;1;4;41;4101;LA SERENA;41;ELQUI;3;2;0;-29.902235;-71.240906;0;110;410;610;0;0;0;0;0;0;1;1;2; ;$1.000 A $10.000;$1.000 A $10.000
2016;577;0;COLEGIO JULIA DE LA BARRA CAMPOS;10867442; ;0;4;41;4101;LA SERENA;41;ELQUI;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;578;9;LICEO IGNACIO CARRERA PINTO; ;70892100;1;4;41;4101;LA SERENA;41;ELQUI;1;1;0;-29.901897;-71.246246;1;110;310;410;510;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;579;7;COLEGIO SEMINARIO CONCILIAR; ;65076366;1;4;41;4101;LA SERENA;41;ELQUI;3;2;0;-29.905001;-71.243149;1;110;310;0;0;0;0;0;0;0;1;1;2; ;$1.000 A $10.000;$50.001 A $100.000
2016;580;0;COLEGIO GERONIMO RENDIC; ;88933200;1;4;41;4101;LA SERENA;41;ELQUI;3;2;0;-29.904335;-71.243462;0;10;110;310;0;0;0;0;0;0;1;1;1; ;GRATUITO;$50.001 A $100.000
2016;581;9;ESCUELA EXPERIMENTAL DE MUSICA JORGE PEÃA HEN; ;72757900;1;4;41;4101;LA SERENA;41;ELQUI;3;2;0;-29.927841;-71.254471;0;10;110;310;0;0;0;0;0;0;1;1;1; ;$50.001 A $100.000;$50.001 A $100.000
2016;582;7;COLEGIO ANDRES BELLO; ;88703300;1;4;41;4101;LA SERENA;41;ELQUI;3;2;0;-29.901098;-71.253075;0;10;110;310;0;0;0;0;0;0;1;1;7;HUMANISTA CRISTIANA;$1.000 A $10.000;$50.001 A $100.000
2016;583;5;COLEGIO SAGRADOS CORAZONES; ;65189710;1;4;41;4101;LA SERENA;41;ELQUI;3;2;0;-29.904663;-71.247299;1;10;110;310;0;0;0;0;0;0;1;1;2; ;GRATUITO;$50.001 A $100.000
2016;584;3;JARDIN INFANTIL MONTESSORI; ; ;9;4;41;4101;LA SERENA;41;ELQUI;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;585;1;COLEGIO THE INTERNATIONAL SCHOOL; ;50106510;1;4;41;4101;LA SERENA;41;ELQUI;4;3;0;-29.932302;-71.26223;0;10;110;310;0;0;0;0;0;0;1;1;1; ;MAS DE $100.000;MAS DE $100.000
2016;587;8;COLEGIO SERENA;16279903; ;0;4;41;4101;LA SERENA;41;ELQUI;4;3;0;-29.915619;-71.249153;0;110;310;0;0;0;0;0;0;0;1;1;1; ;MAS DE $100.000;MAS DE $100.000
2016;589;4;COLEGIO SANTO DOMINGO; ;77039710;1;4;41;4101;LA SERENA;41;ELQUI;3;2;0;-29.921869;-71.250229;1;110;310;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;$50.001 A $100.000
2016;590;8;COLEGIO PARTICULAR SAN JOSE; ;96753240;1;4;41;4101;LA SERENA;41;ELQUI;3;2;0;-29.937368;-71.148697;1;10;110;310;0;0;0;0;0;0;1;1;2; ;GRATUITO;$25.001 A $50.000
2016;591;6;COLEGIO INGLES CATOLICO; ;91770000;1;4;41;4101;LA SERENA;41;ELQUI;4;3;0;-29.917364;-71.25518;0;10;110;310;0;0;0;0;0;0;1;1;2; ;MAS DE $100.000;MAS DE $100.000
2016;592;4;COLEGIO MARIA AUXILIADORA; ; ;9;4;41;4101;LA SERENA;41;ELQUI;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;594;0;COLEGIO FRANCISCO DE AGUIRRE; ;79720620;1;4;41;4101;LA SERENA;41;ELQUI;3;2;0;-29.929964;-71.252998;0;110;0;0;0;0;0;0;0;0;1;1;2; ;$50.001 A $100.000;$50.001 A $100.000
2016;597;5;ESCUELA BASICA PEDRO PABLO MUNOZ; ;69040200;1;4;41;4104;LA HIGUERA;41;ELQUI;2;1;0;-29.508148;-71.20092;1;10;110;299;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;598;3;ESCUELA DE PUNTA DE CHOROS; ;69040200;1;4;41;4104;LA HIGUERA;41;ELQUI;2;1;1;-29.243002;-71.459053;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;599;1;ESCUELA JOSE SANTOS OSSA; ;69040200;1;4;41;4104;LA HIGUERA;41;ELQUI;2;1;1;-29.370445;-71.114014;1;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;600;9;ESCUELA DE AGUA GRANDE; ;69040200;1;4;41;4104;LA HIGUERA;41;ELQUI;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;601;7;ESCUELA DE LOS MORROS; ;69040200;1;4;41;4104;LA HIGUERA;41;ELQUI;2;1;1;-29.380985;-70.742783;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO
2016;602;5;ESCUELA BASICA CARLOS CONDELL; ;69040200;1;4;41;4104;LA HIGUERA;41;ELQUI;2;1;1;-29.619244;-71.282967;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;604;1;ESCUELA DE PUNTA COLORADA; ;69040200;1;4;41;4104;LA HIGUERA;41;ELQUI;2;1;1;-29.350607;-71.013634;1;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;606;8;ESCUELA BASICA SAN ANDRES; ;69040200;1;4;41;4104;LA HIGUERA;41;ELQUI;2;1;1;-29.449703;-71.298141;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;607;6;ESCUELA LOS PAJARITOS; ; ;9;4;41;4104;LA HIGUERA;41;ELQUI;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;608;4;ESCUELA DE LOS CHOROS; ;69040200;1;4;41;4104;LA HIGUERA;41;ELQUI;2;1;1;-29.288038;-71.305222;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;609;2;INSTITUTO SUPERIOR DE COMERCIO DE COQUIMBO; ;69040300;1;4;41;4102;COQUIMBO;41;ELQUI;2;1;0;-29.96055;-71.340126;1;410;463;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;610;6;LICEO INDUSTRIAL JOSE TOMAS DE URMENETA; ;69040300;1;4;41;4102;COQUIMBO;41;ELQUI;2;1;0;-29.965252;-71.347221;1;510;0;0;0;0;0;0;0;0;1;1;1; ;$1.000 A $10.000;$1.000 A $10.000
2016;611;4;LICEO DIEGO PORTALES; ;69040300;1;4;41;4102;COQUIMBO;41;ELQUI;2;1;0;-29.953033;-71.336754;1;310;363;510;610;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;612;2;ESCUELA GUILLERMO CERECEDA; ;69040300;1;4;41;4102;COQUIMBO;41;ELQUI;2;1;0;-29.971704;-71.325455;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;613;0;COLEGIO DE ARTES CLAUDIO ARRAU; ;69040300;1;4;41;4102;COQUIMBO;41;ELQUI;2;1;0;-29.961269;-71.338295;1;10;110;310;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;614;9;ESCUELA PRESIDENTE ANIBAL PINTO; ;69040300;1;4;41;4102;COQUIMBO;41;ELQUI;2;1;0;-29.955734;-71.339958;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;615;7;ESCUELA COQUIMBO; ;69040300;1;4;41;4102;COQUIMBO;41;ELQUI;2;1;0;-29.954365;-71.336266;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;616;5;ESCUELA CARDENAL JOSE MARIA CARO; ;69040300;1;4;41;4102;COQUIMBO;41;ELQUI;2;1;0;-29.967342;-71.339104;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;617;3;COLEGIO SANTA CECILIA; ;69040300;1;4;41;4102;COQUIMBO;41;ELQUI;2;1;0;-29.953661;-71.343254;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;618;1;ESCUELA SANTO TOMAS DE AQUINO; ;69040300;1;4;41;4102;COQUIMBO;41;ELQUI;2;1;0;-29.962002;-71.254204;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;620;3;ESCUELA JOSE ALFARO ALFARO; ;69040300;1;4;41;4102;COQUIMBO;41;ELQUI;2;1;0;-29.957184;-71.261787;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;621;1;ESCUELA BASICA MARIO MUNOZ SILVA; ;69040300;1;4;41;4102;COQUIMBO;41;ELQUI;2;1;0;-29.967279;-71.327621;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;623;8;CENTRO LABORAL JEAN PIAGET; ;69040300;1;4;41;4102;COQUIMBO;41;ELQUI;2;1;0;-29.967146;-71.326401;0;212;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;624;6;ESCUELA DIFERENCIAL JUAN SANDOVAL C.; ;69040300;1;4;41;4102;COQUIMBO;41;ELQUI;2;1;0;-29.96769;-71.324165;0;212;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;625;4;ESCUELA TOMASA OLIVARES CAAMANO; ;69040300;1;4;41;4102;COQUIMBO;41;ELQUI;2;1;0;-29.961393;-71.348793;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;626;2;ESCUELA BASICA DAVID LEON TAPIA; ;69040300;1;4;41;4102;COQUIMBO;41;ELQUI;2;1;0;-30.262785;-71.489998;1;10;110;299;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;628;9;ESCUELA DE PENUELAS; ;69040300;1;4;41;4102;COQUIMBO;41;ELQUI;2;1;0;-29.951578;-71.296204;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;629;7;COLEGIO PABLO NERUDA; ;69040300;1;4;41;4102;COQUIMBO;41;ELQUI;2;1;1;-30.05265;-71.248825;1;10;110;310;510;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;630;0;COLEGIO LA HERRADURA; ;69040300;1;4;41;4102;COQUIMBO;41;ELQUI;2;1;0;-29.986132;-71.361206;1;10;110;0;0;0;0;0;0;0;1;1;7;LAICA;GRATUITO;GRATUITO
2016;631;9;ESCUELA SAN RAFAEL; ;69040300;1;4;41;4102;COQUIMBO;41;ELQUI;2;1;0;-30.007824;-71.254745;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;632;7;ESCUELA BASICA MANUEL DE SALAS; ;69040300;1;4;41;4102;COQUIMBO;41;ELQUI;2;1;0;-30.199486;-71.429733;1;10;110;0;0;0;0;0;0;0;1;1;7;LAICO;GRATUITO;GRATUITO
2016;634;3;ESCUELA DE HUACHALALUME; ;69040300;1;4;41;4102;COQUIMBO;41;ELQUI;2;1;1;-29.975416;-71.219368;1;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;635;1;ESCUELA DE TOTORALILLO; ;69040300;1;4;41;4102;COQUIMBO;41;ELQUI;2;1;1;-30.062061;-71.364365;1;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;637;8;ESCUELA LUCILA GODOY ALCAYAGA; ;69040300;1;4;41;4102;COQUIMBO;41;ELQUI;2;1;0;-29.973808;-71.299095;1;10;110;0;0;0;0;0;0;0;1;1;7;LAICA;GRATUITO;GRATUITO
2016;638;6;ESCUELA DE CAMARONES; ;69040300;1;4;41;4102;COQUIMBO;41;ELQUI;2;1;1;-30.43329;-71.376724;1;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;639;4;ESCUELA DE LAS BARRANCAS; ;69040300;1;4;41;4102;COQUIMBO;41;ELQUI;2;1;1;-30.210299;-71.255829;1;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;640;8;ESCUELA DE EL MOLLACO; ;69040300;1;4;41;4102;COQUIMBO;41;ELQUI;2;1;1;-30.089352;-71.127907;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;641;6;ESCUELA DE LAS CARDAS; ;69040300;1;4;41;4102;COQUIMBO;41;ELQUI;2;1;1;-30.278444;-71.252502;1;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;642;4;ESCUELA DE EL PENON; ;69040300;1;4;41;4102;COQUIMBO;41;ELQUI;2;1;1;-30.13559;-71.215446;1;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;643;2;ESCUELA DE TAMBILLOS; ;69040300;1;4;41;4102;COQUIMBO;41;ELQUI;2;1;1;-30.106977;-71.421097;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;644;0;ESCUELA DE PUERTO ALDEA; ;69040300;1;4;41;4102;COQUIMBO;41;ELQUI;2;1;1;-30.289938;-71.607002;1;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;645;9;ESCUELA DE EL TANGUE; ;69040300;1;4;41;4102;COQUIMBO;41;ELQUI;2;1;1;-30.343401;-71.556587;1;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;646;7;COLEGIO BERNARDO OÂ´HIGGINS; ;89119300;1;4;41;4102;COQUIMBO;41;ELQUI;3;2;0;-29.960762;-71.337341;1;10;110;310;410;510;0;0;0;0;1;1;1; ;$1.000 A $10.000;$25.001 A $50.000
2016;647;5;COLEGIO MANUEL MONTT; ;89340300;1;4;41;4102;COQUIMBO;41;ELQUI;3;2;0;-29.999409;-71.335777;1;110;310;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;$10.001 A $25.000
2016;648;3;COLEGIO SANTA MARTA; ;65455720;1;4;41;4102;COQUIMBO;41;ELQUI;3;2;0;-29.961418;-71.34729;1;10;110;310;0;0;0;0;0;0;1;1;2; ;$1.000 A $10.000;$25.001 A $50.000
2016;649;1;COLEGIO PARTICULAR GABRIELA MISTRAL; ;85361100;1;4;41;4102;COQUIMBO;41;ELQUI;3;2;0;-29.963745;-71.339752;1;10;110;310;0;0;0;0;0;0;1;1;2; ;GRATUITO;$25.001 A $50.000
2016;650;5;ESCUELA PARTICULAR METODISTA; ;70002810;1;4;41;4102;COQUIMBO;41;ELQUI;3;2;0;-29.957443;-71.343796;1;10;110;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2016;654;8;COLEGIO INGLES JOHN KENNEDY; ; ;9;4;41;4102;COQUIMBO;41;ELQUI;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;655;6;COLEGIO PARTICULAR SAN IGNACIO; ;77354660;1;4;41;4102;COQUIMBO;41;ELQUI;3;2;0;-29.98802;-71.334671;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;$10.001 A $25.000
2016;656;4;LICEO PEDRO REGALADO S. VIDELA O.; ;69040400;1;4;41;4103;ANDACOLLO;41;ELQUI;2;1;0;-30.233986;-71.078186;1;310;410;510;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;657;2;ESCUELA LUIS CRUZ MARTINEZ; ;69040400;1;4;41;4103;ANDACOLLO;41;ELQUI;2;1;0;-30.228367;-71.077995;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;658;0;ESCUELA PATRICIO LYNCH; ;69040400;1;4;41;4103;ANDACOLLO;41;ELQUI;2;1;1;-30.246162;-71.081146;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;659;9;ESCUELA PADRE BLAS HERNANDEZ SANCHEZ; ;69040400;1;4;41;4103;ANDACOLLO;41;ELQUI;2;1;1;-30.251722;-71.081444;1;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
