ïagno;rbd;dgv_rbd;nom_rbd;cod_reg_rbd;cod_pro_rbd;cod_com_rbd;nom_com_rbd;cod_deprov_rbd;nom_deprov_rbd;cod_depe;cod_depe2;rural_rbd;latitud;longitud;convenio_pie;ens_01;ens_02;ens_03;ens_04;ens_05;ens_06;ens_07;ens_08;ens_09;matricula;estado_estab;ori_religiosa;ori_otro_glosa;pago_matricula;pago_mensual
2015;10005;6;ESCUELA BASICA MUNICIPAL GRENOBLE;13;131;13126;QUINTA NORMAL;134;SANTIAGO PONIENTE;1;1;0;-33.426594;-70.69548;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;10758;1;ESCUELA MALLOCO;13;136;13605;PEÃAFLOR;135;TALAGANTE;2;1;0;-33.604668;-70.85228;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;4333;8;LICEO ISABEL RIQUELME;8;83;8309;QUILLECO;82;BIOBIO;2;1;0;-37.402718;-72.012131;1;10;110;310;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;8002;0;LICEO GALVARINO RIVEROS CARDENAS;10;102;10201;CASTRO;102;CHILOE;1;1;0;-42.48439;-73.764221;1;110;310;0;0;0;0;0;0;0;1;1;1; ;$1.000 A $10.000;GRATUITO
2015;9368;8;ESCUELA PARTICULAR PAPA JUAN PABLO II;13;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33.530918;-70.598877;0;10;110;0;0;0;0;0;0;0;1;1;7;ECUMENICA;GRATUITO;GRATUITO
2015;12667;5;COLEGIO HUMBERSTONE;1;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;-20.249903;-70.130188;0;10;110;310;0;0;0;0;0;0;1;1;1; ;$25.001 A $50.000;$25.001 A $50.000
2015;2576;3;ESCUELA MUNICIPAL DE GUINDO ALTO;6;63;6310;SANTA CRUZ;62;COLCHAGUA;2;1;1;-34.668282;-71.297279;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;4830;5;ESCUELA BÃSICA REPÃBLICA DE ECUADOR;8;81;8111;TOME;83;CONCEPCION;2;1;0;-36.615749;-72.953423;1;10;110;165;167;299;363;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;8429;8;LICEO LUIS ALBERTO BARRERA;12;121;12101;PUNTA ARENAS;121;MAGALLANES;1;1;0;-53.162735;-70.897812;1;110;310;0;0;0;0;0;0;0;1;1;1; ;$1.000 A $10.000;GRATUITO
2015;5406;2;ESCUELA SELVA OSCURA;9;92;9211;VICTORIA;91;MALLECO;2;1;1;-38.367413;-72.166489;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;1016;2;ESCUELA TRANQUILLA;4;42;4204;SALAMANCA;43;CHOAPA;2;1;1;-31.896034;-70.680023;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;6267;7;LICEO PARTICULAR SUBV.QUINQUE;9;91;9114;PITRUFQUEN;93;CAUTIN SUR;3;2;1;-39.063938;-72.969368;1;10;110;310;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2015;40289;3;INSTITUTO BICENTENARIO J.MIGUEL CARRERA;5;56;5601;SAN ANTONIO;54;SAN ANTONIO;2;1;0;-33.597324;-71.613792;0;110;310;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;22442;1;COLEGIO TORNAGALEONES;14;141;14101;VALDIVIA;141;VALDIVIA;3;2;0;-39.846718;-73.205574;0;0;0;0;0;0;0;0;0;0;0;2;1; ;$10.001 A $25.000;$10.001 A $25.000
2015;1927;5;ESCUELA JUAN DE SAAVEDRA;5;58;5801;QUILPUE;53;VALPARAISO;3;2;0;-33.055862;-71.405907;0;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;$10.001 A $25.000
2015;18006;8;ESCUELA ELISE MOTTART;8;84;8407;EL CARMEN;81;ÃUBLE;2;1;0;-36.898685;-72.030907;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;40054;8;ESCUELA SANTA LAURA;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;3;2;0;-20.246496;-70.098022;0;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;8415;8;ESCUELA CAPITAN JUAN LADRILLERO;12;124;12401;NATALES;121;MAGALLANES;1;1;0;-51.73027;-72.48719;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;1233;5;ESCUELA BASICA REPUBLICA DEL BRASIL;5;53;5304;SAN ESTEBAN;52;LOS ANDES;2;1;0;-32.798237;-70.5793;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;14394;4;ESCUELA DE PARVULOS SAN LUIS;5;51;5109;VIÃA DEL MAR;53;VALPARAISO;3;2;0;-33.022614;-71.512917;0;10;0;0;0;0;0;0;0;0;1;1;9; ;SIN INFORMACIÃN;SIN INFORMACIÃN
2015;14497;5;ESC. DE PARVULOS DUENDE MELODIA;5;51;5109;VIÃA DEL MAR;53;VALPARAISO;3;2;0;-33.000687;-71.518723;0;10;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;$10.001 A $25.000
2015;2419;8;COLEGIO JULIO SILVA LAZO;6;61;6105;DOÃIHUE;61;CACHAPOAL;2;1;1;-34.211895;-70.947029;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;9780;2;COLEGIO TENIENTE DAGOBERTO GODOY;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;3;2;0;-33.559746;-70.658112;0;10;110;310;0;0;0;0;0;0;1;1;1; ;GRATUITO;$10.001 A $25.000
2015;6042;9;ESCUELA PARTICULAR VIRGEN DE RINCONADA;9;91;9104;CURARREHUE;93;CAUTIN SUR;3;2;1;-39.430737;-71.570091;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;1070;7;ESCUELA PARTICULAR PUPIO;4;42;4203;LOS VILOS;43;CHOAPA;3;2;1;-31.922264;-71.184601;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;9886;8;ESCUELA ESTRELLA REINA DE CHILE;13;131;13102;CERRILLOS;134;SANTIAGO PONIENTE;2;1;0;-33.499828;-70.725388;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;3932;2;ESCUELA MAIPO;8;84;8407;EL CARMEN;81;ÃUBLE;2;1;1;-36.964211;-72.023117;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;6343;6;ESCUELA PARTICULAR COLLICO;9;91;9109;LONCOCHE;93;CAUTIN SUR;3;2;1;-39.413258;-72.675468;0;110;0;0;0;0;0;0;0;0;1;1;7;SE DEJA A ELECCIÃN DE LOS PADRES;GRATUITO;GRATUITO
2015;1934;8;COLEGIO ESPERANZA;5;58;5801;QUILPUE;53;VALPARAISO;3;2;0;-33.053177;-71.440079;0;10;110;310;0;0;0;0;0;0;1;1;3; ;$1.000 A $10.000;$25.001 A $50.000
2015;25121;6;COLEGIO SAN ANTONIO DE COLINA;13;133;13301;COLINA;137;SANTIAGO NORTE;3;2;0;-33.18816;-70.660698;0;10;110;310;0;0;0;0;0;0;1;1;2; ;GRATUITO;$10.001 A $25.000
2015;7694;5;ESCUELA RURAL ALTO BONITO;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;2;1;1;-41.476883;-73.016701;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;13176;8;CENTRO DE EDUCACION INTEGRADA DE ADULTOS;3;31;3101;COPIAPO;31;COPIAPO;2;1;0;-27.373009;-70.320549;0;165;363;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;19919;2;ESCUELA PARTICULAR APOCALIPSIS;9;91;9102;CARAHUE;92;CAUTIN NORTE;3;2;1;-38.72723;-73.140289;0;110;0;0;0;0;0;0;0;0;1;1;7;PLURALISTA;GRATUITO;SIN INFORMACIÃN
2015;8888;9;COLEGIO DEL VERBO DIVINO;13;131;13114;LAS CONDES;133;SANTIAGO ORIENTE;4;3;0;-33.42012;-70.586647;0;10;110;310;0;0;0;0;0;0;1;1;2; ;MÃS DE $100.000;MÃS DE $100.000
2015;868;0;ESCUELA AMERICA DE SUR;4;43;4302;COMBARBALA;42;LIMARI;2;1;1;-31.200926;-70.976509;1;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;40334;2;AULA HOSPITALARIA AYUUKELEN EPU;4;43;4301;OVALLE;42;LIMARI;3;2;0;-30.61652;-71.182426;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;40335;0;AULA HOSPITALARIA AYUUKELEN;4;41;4101;LA SERENA;41;ELQUI;3;2;0;-29.963343;-71.254967;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;40402;0;AULA HOSPITALARIA SAN PABLO;4;41;4102;COQUIMBO;41;ELQUI;3;2;0;-29.897154;-71.252007;0;10;110;310;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;5767;3;ESCUELA PARTICULAR TRES CERROS;9;91;9112;PADRE LAS CASAS;93;CAUTIN SUR;3;2;1;-38.725025;-72.506203;0;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;12085;5;COLEGIO CRISTIANO EMMANUEL;13;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33.512344;-70.564308;0;10;110;310;0;0;0;0;0;0;1;1;3; ;GRATUITO;$10.001 A $25.000
2015;22456;1;COLEGIO SAN PABLO;10;102;10202;ANCUD;102;CHILOE;3;2;0;-41.865208;-73.827927;0;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;$25.001 A $50.000
2015;12094;4;COLEGIO SAN ESTEBAN DIÃCONO;13;131;13132;VITACURA;133;SANTIAGO ORIENTE;4;3;0;-33.382275;-70.553909;0;10;110;310;0;0;0;0;0;0;1;1;2; ;MÃS DE $100.000;MÃS DE $100.000
2015;8904;4;COLEGIO SANTA URSULA;13;131;13132;VITACURA;133;SANTIAGO ORIENTE;4;3;0;-33.393524;-70.597687;0;10;110;310;0;0;0;0;0;0;1;1;2; ;MÃS DE $100.000;MÃS DE $100.000
2015;14500;9;ESC. DE LENGUAJE PIPAN VINA;5;51;5109;VIÃA DEL MAR;53;VALPARAISO;3;2;0;-33.029629;-71.556763;0;214;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;17816;0;ESCUELA DIFERENCIAL CON TRASTORNO LENGUAJE MI VENTANA;8;83;8301;LOS ANGELES;82;BIOBIO;3;2;0;-37.467384;-72.355637;0;214;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;455;3;ESCUELA REPUBLICA DE LOS E.E.U.U.;3;33;3301;VALLENAR;32;HUASCO;2;1;0;-28.583422;-70.749748;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;7507;8;ESCUELA BERTOLDO HOFMANN KAHLER;10;103;10303;PURRANQUE;103;OSORNO;2;1;0;-40.954357;-73.160881;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;849;4;ESCUELA BASICA JUANITA FERNANDEZ SOLAR;4;43;4302;COMBARBALA;42;LIMARI;2;1;1;-31.090538;-70.951363;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;40112;9;COLEGIO DE ADULTOS AGUILA REAL;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;-38.733021;-72.591599;0;363;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;5132;2;ESCUELA RICARDO COLOMA DIAZ;8;82;8203;CAÃETE;84;ARAUCO;2;1;1;-37.812824;-73.261253;1;10;110;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2015;17833;0;COLEGIO ETCHEGOYEN TALCAHUANO;8;81;8110;TALCAHUANO;83;CONCEPCION;3;2;0;-36.715366;-73.112267;1;10;110;310;0;0;0;0;0;0;1;1;1; ;GRATUITO;$50.001 A $100.000
2015;16792;4;COLEGIO HALCONES DEL CARMEN;8;84;8407;EL CARMEN;81;ÃUBLE;3;2;0;0;0;0;10;110;0;0;0;0;0;0;0;1;1;9; ;SIN INFORMACIÃN;SIN INFORMACIÃN
2015;6588;9;ESCUELA REPUBLICA;9;91;9111;NUEVA IMPERIAL;92;CAUTIN NORTE;2;1;0;-38.748169;-72.947159;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;16975;7;COLEGIO UNIÃN FRATERNA;11;111;11101;COIHAIQUE;111;COIHAIQUE;3;2;0;0;0;1;10;110;0;0;0;0;0;0;0;1;1;9; ;SIN INFORMACIÃN;SIN INFORMACIÃN
2015;9537;0;ESCUELA PARTICULAR DIVINA GABRIELA;13;131;13121;PEDRO AGUIRRE CERDA;131;SANTIAGO CENTRO;3;2;0;-33.498955;-70.676163;0;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;3934;9;ESCUELA SAN ISIDRO;8;84;8407;EL CARMEN;81;ÃUBLE;2;1;1;-36.913315;-71.95195;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;3727;3;ESCUELA BASICA DIFERENCIAL EL ROBLE;8;84;8401;CHILLAN;81;ÃUBLE;3;2;0;-36.606518;-72.098961;0;212;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;8163;9;ESCUELA RURAL CHULLEC;10;102;10204;CURACO DE VELEZ;102;CHILOE;1;1;1;-42.464912;-73.542641;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;708;0;ESCUELA ANTONIO TIRADO LANAS;4;43;4301;OVALLE;42;LIMARI;2;1;0;-30.598701;-71.190224;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;9153;7;CENTRO DE CAPACITACIÃN LABORAL PARA DEFICIENTES MENTALES;13;131;13120;ÃUÃOA;133;SANTIAGO ORIENTE;3;2;0;-33.449051;-70.619972;0;212;217;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;6290;1;ESCUELA PIDENCO ALTO;9;91;9107;GORBEA;93;CAUTIN SUR;2;1;1;-39.245598;-72.78891;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;26498;9;ESCUELA ESPECIAL CREACIONES;13;131;13122;PEÃALOLEN;133;SANTIAGO ORIENTE;3;2;0;-33.501221;-70.532913;0;214;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;4565;9;LICEO DOMINGO SANTA MARÃA;8;81;8101;CONCEPCION;83;CONCEPCION;2;1;0;-36.812767;-73.033524;1;10;110;310;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;1696;9;ESCUELA BASICA CHORRILOS;5;51;5109;VIÃA DEL MAR;53;VALPARAISO;1;1;0;-33.035385;-71.531403;1;10;110;214;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;25502;5;COLEGIO DE ADULTOS JOSE ABELARDO NUNEZ;13;131;13107;HUECHURABA;137;SANTIAGO NORTE;3;2;0;-33.374786;-70.640289;0;363;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;31257;6;ESCUELA ESP. Y PARV. EXPLORADORES DEL MUNDO;13;131;13119;MAIPU;134;SANTIAGO PONIENTE;3;2;0;-33.5676;-70.782227;0;214;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;344;1;COLEGIO SANTA EMILIA;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;3;2;0;-23.589298;-70.379623;0;10;110;310;0;0;0;0;0;0;1;1;2; ;GRATUITO;$25.001 A $50.000
2015;12730;2;LICEO TEC. PROF. DE ADULTOS CORESOL;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;3;2;0;-20.239878;-70.054367;0;165;563;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;16978;1;COLEGIO KOPERNIKUS;10;101;10105;FRUTILLAR;101;LLANQUIHUE;4;3;0;0;0;0;10;110;0;0;0;0;0;0;0;1;1;9; ;SIN INFORMACIÃN;SIN INFORMACIÃN
2015;9460;9;INST. REG. EDUC ADULTOS SAN MIGUEL;13;131;13130;SAN MIGUEL;131;SANTIAGO CENTRO;1;1;0;-33.48642;-70.652977;0;363;0;0;0;0;0;0;0;0;1;1;1; ;$1.000 A $10.000;GRATUITO
2015;22361;1;COLEGIO PARTICULAR ANTARES DE ALERCE;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;3;2;0;-41.399124;-72.910263;0;10;110;363;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;8052;7;ESCUELA RURAL GUAPILACUY;10;102;10202;ANCUD;102;CHILOE;1;1;1;-41.793179;-73.915573;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;7403;9;COLEGIO WILLIAM BOOTH;10;103;10301;OSORNO;103;OSORNO;3;2;0;-40.579208;-73.12355;0;10;110;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;$10.001 A $25.000
2015;224;0;ESCUELA GRECIA;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22.4603;-68.933693;1;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;1072;3;ESCUELA PARTICULAR INFIERNILLO;4;42;4203;LOS VILOS;43;CHOAPA;3;2;1;-32.050369;-71.303169;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;3395;2;ESCUELA NIDER ORREGO QUEVEDO;7;74;7404;PARRAL;73;LINARES;2;1;0;-36.143265;-71.826897;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;6030;5;ESCUELA JERONIMO NECULPAN;9;91;9104;CURARREHUE;93;CAUTIN SUR;2;1;1;-39.215679;-71.431801;0;10;110;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2015;5709;6;ESCUELA PARTICULAR LOS TRIGALES;9;91;9101;TEMUCO;92;CAUTIN NORTE;3;2;0;-38.735222;-72.614502;1;10;110;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2015;25112;7;ESCUELA PART. PEHUEN;13;131;13119;MAIPU;134;SANTIAGO PONIENTE;3;2;0;-33.503624;-70.753128;0;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;$50.001 A $100.000
2015;9428;5;ESCUELA BASICA RICARDO E. LATCHMAN;13;131;13121;PEDRO AGUIRRE CERDA;131;SANTIAGO CENTRO;2;1;0;-33.491013;-70.682419;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;1823;6;ESCUELA NÂ° 340 LORD COCHRANE;5;51;5109;VIÃA DEL MAR;53;VALPARAISO;3;2;0;-32.994198;-71.51976;0;10;0;0;0;0;0;0;0;0;1;1;9; ;SIN INFORMACIÃN;SIN INFORMACIÃN
2015;14873;3;COLEGIO BAUTISTA JESUS MI REFUGIO;5;56;5601;SAN ANTONIO;54;SAN ANTONIO;3;2;0;-33.586033;-71.604141;1;10;0;0;0;0;0;0;0;0;1;1;9; ;GRATUITO;GRATUITO
2015;6477;7;ESCUELA PARTICULAR PERQUINAN;9;91;9116;SAAVEDRA;92;CAUTIN NORTE;3;2;1;-38.797474;-73.30201;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;26057;6;ESCUELA DE PARVULOS NÂ°2097 LOS ENANITOS;13;131;13119;MAIPU;134;SANTIAGO PONIENTE;3;2;0;-33.538048;-70.787331;0;10;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;3206;9;ESCUELA FRAY PEDRO ARMENGOL VALENZUELA;7;71;7103;CUREPTO;72;TALCA;2;1;1;-35.247807;-71.983963;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;4074;6;ESCUELA BASICA TAUCO;8;84;8420;TREGUACO;81;ÃUBLE;2;1;1;-36.469719;-72.639259;1;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;$1.000 A $10.000
2015;9869;8;ESCUELA BASICA REPUBLICA DE FRANCIA;13;131;13106;ESTACION CENTRAL;134;SANTIAGO PONIENTE;2;1;0;-33.476158;-70.710876;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;10706;9;ESCUELA EL PINO VIEJO DE LONQUEN;13;136;13601;TALAGANTE;135;TALAGANTE;1;1;1;-33.710358;-70.855919;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;4195;5;LICEO AGROINDUSTRIAL LLANO BLANCO;8;83;8301;LOS ANGELES;82;BIOBIO;2;1;1;-37.563492;-72.17971;1;10;110;310;710;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;1466;4;ESCUELA SUPERIOR MIXTA NÂº 88;5;58;5802;LIMACHE;51;QUILLOTA;2;1;0;-32.985874;-71.273239;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;6500;5;ESCUELA DARIO SALAS DIAZ;9;91;9102;CARAHUE;92;CAUTIN NORTE;2;1;0;-38.7094;-73.167526;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;25175;5;COLEGIO SAN NICOLAS DE MAIPU;13;131;13119;MAIPU;134;SANTIAGO PONIENTE;4;3;0;-33.505447;-70.756264;0;10;110;310;0;0;0;0;0;0;1;1;2; ;MÃS DE $100.000;MÃS DE $100.000
2015;25516;5;ESCUELA ESPECIAL PADRE PIO COLLEGE;13;131;13126;QUINTA NORMAL;134;SANTIAGO PONIENTE;3;2;0;-33.429611;-70.716728;0;214;0;0;0;0;0;0;0;0;1;1;7;NINGUNA;GRATUITO;GRATUITO
2015;26357;5;ESCUELA ESPECIAL UN MUNDO DE PALABRAS;13;131;13125;QUILICURA;137;SANTIAGO NORTE;3;2;0;-33.369377;-70.735153;0;214;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;25344;8;ESCUELA BASICA NELQUIHUE;13;131;13111;LA GRANJA;132;SANTIAGO SUR;3;2;0;-33.537292;-70.614632;1;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;24216;0;ESCUELA BASICA DE CHILE CHICO;11;114;11401;CHILE CHICO;111;COIHAIQUE;2;1;0;-46.546093;-71.723923;1;10;110;299;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;11530;4;ESCUELA ESPEC.RETARDO MENTAL AMMILLAN;9;91;9114;PITRUFQUEN;93;CAUTIN SUR;2;1;0;-38.987759;-72.642273;0;212;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;15751;1;ESCUELA DE LENGUAJE CHARLES DARWIN;6;61;6111;OLIVAR;61;CACHAPOAL;3;2;0;-34.212967;-70.804581;0;214;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;9558;3;ESCUELA PARTICULAR ROCIO DE LOS ANGELES;13;131;13121;PEDRO AGUIRRE CERDA;131;SANTIAGO CENTRO;3;2;0;-33.477959;-70.66169;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;$10.001 A $25.000
2015;31294;0;LICEO BICENTENARIO DE TALAGANTE;13;136;13601;TALAGANTE;135;TALAGANTE;1;1;0;-33.668316;-70.941048;0;110;310;0;0;0;0;0;0;0;1;1;1; ;$1.000 A $10.000;GRATUITO
2015;13535;6;COLEGIO CERRO GRANDE;4;41;4101;LA SERENA;41;ELQUI;3;2;0;-29.925331;-71.210052;0;10;110;310;0;0;0;0;0;0;1;1;1; ;GRATUITO;$25.001 A $50.000
2015;15662;0;INSTITUTO SAN LORENZO;6;61;6101;RANCAGUA;61;CACHAPOAL;3;2;0;-34.143917;-70.739601;1;10;110;310;0;0;0;0;0;0;1;1;1; ;$1.000 A $10.000;$50.001 A $100.000
2015;25575;0;ESCUELA ESPECIAL PART. ALAMEDA;13;131;13106;ESTACION CENTRAL;134;SANTIAGO PONIENTE;3;2;0;-33.458546;-70.702759;0;212;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;1313;7;ESCUELA CATAN DABIKE;5;57;5705;PUTAENDO;52;LOS ANDES;2;1;1;-32.569824;-70.691452;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;26276;5;ESCUELA ESP. NIÃO JESUS DE SAN JOAQUIN;13;131;13129;SAN JOAQUIN;131;SANTIAGO CENTRO;3;2;0;-33.502476;-70.628143;0;214;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;26534;9;ESCUELA DE LENGUAJE LA GRANJITA;13;131;13111;LA GRANJA;132;SANTIAGO SUR;3;2;0;-33.573681;-70.626343;0;214;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;40099;8;LICEO TECNICO PROFESIONAL PAPUDO;5;54;5403;PAPUDO;51;QUILLOTA;2;1;0;-32.508808;-71.446609;1;212;310;610;810;0;0;0;0;0;1;1;1; ;$1.000 A $10.000;GRATUITO
2015;1856;2;ESCUELA MANTAGUA;5;51;5107;QUINTERO;53;VALPARAISO;2;1;1;-32.864368;-71.476669;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2015;20095;6;COLEGIO CAMILO HENRIQUEZ DE PEDREGOSO;9;91;9120;VILLARRICA;93;CAUTIN SUR;3;2;1;-39.15873;-72.284767;1;110;310;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;2737;5;COLEGIO POLIVALENTE JAPÃN;7;73;7301;CURICO;71;CURICO;2;1;0;-34.986526;-71.248779;1;10;110;310;510;610;0;0;0;0;1;1;2; ;$1.000 A $10.000;GRATUITO
2015;17868;3;JARDIN INFANTIL MONTESSORI;8;81;8101;CONCEPCION;83;CONCEPCION;4;3;0;-36.823105;-73.038643;0;10;0;0;0;0;0;0;0;0;1;1;9; ;SIN INFORMACIÃN;SIN INFORMACIÃN
2015;3443;6;COLEGIO ROBINSON CABRERA BELTRAN;7;74;7405;RETIRO;73;LINARES;2;1;1;-36.211853;-71.605957;1;10;110;165;310;363;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2015;26226;9;ESCUELA DE PARV. ARMONIA;13;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;-33.546116;-70.594788;0;10;0;0;0;0;0;0;0;0;1;1;7;SE ACEPTAN TODAS LAS RELIGIONES DE NUESTROS ALUMNO;$25.001 A $50.000;$25.001 A $50.000
2015;2991;2;COLEGIO MONSENOR MANUEL LARRAIN;7;71;7101;TALCA;72;TALCA;3;2;0;-35.431118;-71.645767;0;10;110;310;0;0;0;0;0;0;1;1;2; ;GRATUITO;$10.001 A $25.000
2015;1019;7;ESCUELA BASICA  CHILLEPIN;4;42;4204;SALAMANCA;43;CHOAPA;2;1;1;-31.878057;-70.726471;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
