AGNO;RBD;DGV_RBD;NOM_RBD;MRUN;RUT_SOSTENEDOR;P_JURIDICA;COD_REG_RBD;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;LATITUD;LONGITUD;CONVENIO_PIE;ENS_01;ENS_02;ENS_03;ENS_04;ENS_05;ENS_06;ENS_07;ENS_08;ENS_09;MATRICULA;ESTADO_ESTAB;ORI_RELIGIOSA;ORI_OTRO_GLOSA;PAGO_MATRICULA;PAGO_MENSUAL
2017;143;0;LICEO TRINITY COLLEGE; ;76551170;1;1;11;1101;IQUIQUE;11;IQUIQUE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;144;9;COLEGIO IQUIQUE YOUNG SCHOOL; ;76165753;1;1;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;-20,22387684;-70,14311631;0;110;310;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;$10.001 A $25.000
2017;145;7;HISPANO BRITANICO; ; ;9;1;11;1101;IQUIQUE;11;IQUIQUE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;147;3;COLEGIO DON BOSCO; ;80230500;1;1;11;1101;IQUIQUE;11;IQUIQUE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;148;1;IQUIQUE ENGLISH COLLEGE; ; ;9;1;11;1101;IQUIQUE;11;IQUIQUE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;150;3;LICEO AMERICAN COLLEGE;9978229; ;0;1;11;1101;IQUIQUE;11;IQUIQUE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;151;1;CINDERELLA S SCHOOL;20046420; ;0;1;11;1101;IQUIQUE;11;IQUIQUE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;154;6;ESCUELA BASICA FRONTERIZA; ;69010200;1;1;14;1404;HUARA;11;IQUIQUE;2;1;1;-19,99683059;-69,77273855;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;156;2;ESCUELA PISAGUA; ;69010200;1;1;14;1404;HUARA;11;IQUIQUE;2;1;1;-19,59798472;-70,21297554;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;158;9;ESCUELA CHIAPA; ;69010200;1;1;14;1404;HUARA;11;IQUIQUE;2;1;1;-19,53726055;-69,20697246;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;159;7;ESCUELA JAINA; ;69010200;1;1;14;1404;HUARA;11;IQUIQUE;2;1;1;-19,55465319;-69,2460139;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;160;0;ESCUELA PACHICA; ;69010200;1;1;14;1404;HUARA;11;IQUIQUE;2;1;1;-19,8662857;-69,43372094;0;10;110;0;0;0;0;0;0;0;1;1;7;RELIGIOSIDAD INDÍGENA;GRATUITO;GRATUITO
2017;161;9;LICEO DE HUARA; ;69010200;1;1;14;1404;HUARA;11;IQUIQUE;2;1;1;-19,99687623;-69,77263362;1;10;110;310;410;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;162;7;ESCUELA SIBAYA; ;69010200;1;1;14;1404;HUARA;11;IQUIQUE;2;1;1;-19,78314674;-69,17414199;0;110;0;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2017;165;1;ESCUELA CHUSMIZA; ;69010200;1;1;14;1404;HUARA;11;IQUIQUE;2;1;1;-19,68392498;-69,18839342;0;110;0;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2017;167;8;ESCUELA CAMINA; ;69251100;1;1;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;-19,31180284;-69,42463304;0;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;168;6;ESCUELA CUISAMA; ;69251100;1;1;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;-19,32428925;-69,45581332;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;169;4;ESCUELA QUISTAGAMA; ;69251100;1;1;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;-19,3461294;-69,50804787;0;110;0;0;0;0;0;0;0;0;1;1;7;DIFERENTES RELIGIONES;GRATUITO;GRATUITO
2017;170;8;ESCUELA NAMA; ;69251100;1;1;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;-19,19146313;-69,41265239;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;171;6;ESCUELA APAMILCA; ;69251100;1;1;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;-19,30951547;-69,39277741;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;172;4;ESCUELA CHAPIQUILTA; ;69251100;1;1;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;-19,31772736;-69,41053135;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;173;2;ESCUELA MOQUELLA; ;69251100;1;1;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;-19,35069174;-69,51497425;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;174;0;ESCUELA FRANCIA; ;69251100;1;1;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;-19,38155623;-69,5714746;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;175;9;ESCUELA YALA YALA; ;69251100;1;1;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;-19,31468694;-69,40009088;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;177;5;ESCUELA BASICA CARIQUIMA; ;69250400;1;1;14;1403;COLCHANE;11;IQUIQUE;2;1;1;-19,46720962;-68,64475591;1;110;0;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2017;178;3;LICEO TECNICO PROFESIONAL COLCHANE; ;69250400;1;1;14;1403;COLCHANE;11;IQUIQUE;2;1;1;-19,27647789;-68,63913529;1;10;110;310;510;610;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;179;1;ESCUELA BASICA MAUQUE; ;69250400;1;1;14;1403;COLCHANE;11;IQUIQUE;2;1;1;-19,32282248;-68,88055631;0;110;0;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2017;184;8;ESCUELA BASICA ESCAPINA; ;69250400;1;1;14;1403;COLCHANE;11;IQUIQUE;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;185;6;ESCUELA BASICA PISIGA-CHOQUE; ;69250400;1;1;14;1403;COLCHANE;11;IQUIQUE;2;1;1;-19,30284133;-68,61779439;0;110;0;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2017;186;4;ESCUELA BASICA ENQUELGA; ;69250400;1;1;14;1403;COLCHANE;11;IQUIQUE;2;1;1;-19,22896694;-68,80449122;0;110;0;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2017;187;2;ESCUELA VERTIENTE DEL SABER; ;69010400;1;1;14;1405;PICA;11;IQUIQUE;2;1;0;-20,4885203;-69,32209257;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;188;0;ESC. MATILLA DE NUEVA EXTREMADURA; ;69010400;1;1;14;1405;PICA;11;IQUIQUE;2;1;1;-20,51322714;-69,35998544;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;191;0;LIC. ALCDE.SERGIO GONZALEZ GUTIERREZ; ;71497400;1;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;-20,25289061;-69,78459028;1;310;363;410;510;610;0;0;0;0;1;1;7;LAICA;GRATUITO;GRATUITO
2017;192;9;ESCUELA BASICA MAMINA; ;71497400;1;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;-20,07103589;-69,21761041;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;193;7;ESCUELA BASICA POZO ALMONTE; ;71497400;1;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;-20,25163402;-69,78651789;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;195;3;ESCUELA BASICA LA TIRANA; ;71497400;1;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;-20,33764657;-69,65542835;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;196;1;ESCUELA BASICA HUATACONDO; ;71497400;1;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;-20,92778172;-69,05335706;1;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;198;8;ESCUELA BASICA LA HUAYCA; ;71497400;1;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;1;1;-20,43056843;-69,56046286;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;199;6;LICEO DOMINGO LATRILLE LASTAUNOU; ;69020100;1;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;-22,08858102;-70,19479052;1;165;310;363;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;200;3;LICEO POLITECNICO DIEGO PORTALES P.; ;69020100;1;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;-21,8997286;-70,19428429;1;299;410;510;610;0;0;0;0;0;1;1;1; ;$1.000 A $10.000;GRATUITO
2017;201;1;ESCUELA CARLOS CONDELL DE LA HAZA; ;69020100;1;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;-22,09387946;-70,20394637;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;203;8;ESCUELA PABLO NERUDA; ;69020100;1;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;-22,08918;-70,19440786;1;10;110;0;0;0;0;0;0;0;1;1;7;PLURALISTA;GRATUITO;GRATUITO
2017;204;6;ESCUELA L.GRAL.BERNARDO O´HIGGINS R.; ;69020100;1;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;-22,08531554;-70,18921907;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;205;4;ESCUELA ARTURO PRAT CHACON; ;69020100;1;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;-22,08507911;-70,18755882;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;206;2;ESCUELA ESTADOS UNIDOS DE NORTEAMERICA; ;69020100;1;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;-22,10881135;-70,21001539;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;207;0;ESC. ESPECIAL PEDRO AGUIRRE CERDA; ;69020100;1;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;-22,08631;-70,18915;0;212;0;0;0;0;0;0;0;0;1;1;7;NO EXISTE;GRATUITO;GRATUITO
2017;208;9;COLEGIO SAGRADA FAMILIA; ;81735102;1;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;3;2;0;-22,09458189;-70,20499644;0;10;110;310;0;0;0;0;0;0;1;1;2; ;GRATUITO;$10.001 A $25.000
2017;209;7;ESC. PARV. EL CAMELLITO; ; ;9;2;23;2301;TOCOPILLA;21;ANTOFAGASTA - TOCOPILLA;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;210;0;ESCUELA ARTURO PEREZ CANTO; ;69253600;1;2;23;2302;MARIA ELENA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;-22,34456834;-69,66779774;1;10;110;0;0;0;0;0;0;0;1;1;7;SE IMPARTE RELIGIÓN CATÒLICA Y EVANGÈLICA;GRATUITO;GRATUITO
2017;211;9;LICEO  H.C. T.P.  MARIA ELENA; ;69253600;1;2;23;2302;MARIA ELENA;21;ANTOFAGASTA - TOCOPILLA;2;1;0;-22,34669407;-69,66711836;1;310;410;510;0;0;0;0;0;0;1;1;1; ;$1.000 A $10.000;GRATUITO
2017;214;3;ESCUELA IGNACIO CARRERA PINTO; ;69253600;1;2;23;2302;MARIA ELENA;21;ANTOFAGASTA - TOCOPILLA;2;1;1;-22,34555267;-69,6612765;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;217;8;LICEO LUIS CRUZ MARTINEZ; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22,45509731;-68,92665417;1;310;0;0;0;0;0;0;0;0;1;1;1; ;$1.000 A $10.000;GRATUITO
2017;218;6;LICEO FRANCISCO DE AGUIRRE; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22,45825664;-68,93124368;0;310;0;0;0;0;0;0;0;0;1;1;2; ;$1.000 A $10.000;GRATUITO
2017;219;4;LICEO POLITECNICO CESAREO AGUIRRE G.; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22,45876195;-68,92049243;1;299;510;610;0;0;0;0;0;0;1;1;2; ;$10.001 A $25.000;GRATUITO
2017;220;8;LICEO MINERO AMÉRICA; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22,43793055;-68,92419894;0;510;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;222;4;CENTRO EDUC.INTEGRAL DE ADULTOS C.E.I.A; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22,460325;-68,92471;0;165;363;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;223;2;ESCUELA CLAUDIO ARRAU; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22,44936281;-68,92623365;1;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;224;0;ESCUELA GRECIA; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22,46030028;-68,9336898;1;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;225;9;ESCUELA REPUBLICA DE BOLIVIA; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22,46270414;-68,92858704;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;226;7;ESCUELA BASICA EMILIO SOTOMAYOR; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22,43814663;-68,92265365;1;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;227;5;ESCUELA BASICA PRESIDENTE BALMACEDA; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22,45891932;-68,92310759;1;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;228;3;ESCUELA BASICA VADO DE TOPATER; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22,47698458;-68,92906268;1;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;229;1;ESCUELA REPUBLICA DE CHILE; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22,44360299;-68,90756936;1;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;230;5;ESCUELA BASICA ANDRES BELLO; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22,45573225;-68,91639516;1;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;231;3;ESCUELA BASICA JOHN FITZGERALD KENNEDY; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22,454381;-68,92017353;1;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;232;1;ESCUELA BASICA PEDRO VERGARA KELLER; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22,44170245;-68,93256121;1;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;234;8;ESCUELA REPUBLICA DE ECUADOR; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22,45403528;-68,93942446;0;0;0;0;0;0;0;0;0;0;0;3;2; ;GRATUITO;SIN INFORMACION
2017;235;6;ESCUELA JARDIN INFANTIL EL PRINCIPITO; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;236;4;ESCUELA DE PARVULOS LAS ABEJITAS; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22,477556;-68,92975;0;10;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;237;2;ESCUELA DE PARVULOS LLAMITO BLANCO; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22,438093;-68,92286;0;10;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;238;0;ESCUELA DIFERENCIAL LOA; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22,454136;-68,9189;0;212;215;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;239;9;ESCUELA BASICA 21 DE MAYO; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22,45078362;-68,93200859;1;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;240;2;ESCUELA BASICA REPUBLICA DE FRANCIA; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22,47482922;-68,93264953;1;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;241;0;ESCUELA PARVULARIA LAS ARDILLAS; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22,44329;-68,929276;1;10;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;243;7;ESCUELA BASICA PUKARA; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;1;-22,26803052;-68,63122024;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;244;5;ESCUELA DE PARVULOS LOS ENANITOS; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22,457966;-68,93947;1;10;0;0;0;0;0;0;0;0;1;1;7;NINGUNA;GRATUITO;GRATUITO
2017;245;3;ESCUELA DE PARVULOS PAPELUCHO; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22,446383;-68,91607;0;10;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;246;1;ESCUELA BASICA SENORA DE LA CANDELARIA; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;1;-22,48739191;-68,92633851;0;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;248;8;ESCUELA BASICA SAN JOSE; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;1;-22,27883406;-68,32240054;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;249;6;ESCUELA BASICA SAN ANDRES; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;1;-22,11495425;-68,31687474;0;0;0;0;0;0;0;0;0;0;0;2;2; ;GRATUITO;GRATUITO
2017;251;8;ESCUELA BASICA SAN SANTIAGO; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2017;252;6;ESCUELA BASICA SAN FRANCISCO; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;1;-22,34274831;-68,65013594;1;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;253;4;COLEGIO ADVENTISTA DE CALAMA; ;82745300;1;2;22;2201;CALAMA;22;EL LOA;3;2;0;-22,4657191;-68,92668752;1;10;110;310;0;0;0;0;0;0;1;1;7;ADVENTISTA;$1.000 A $10.000;$25.001 A $50.000
2017;254;2;FUNDACION EDUC.COLEGIO NUESTRA SRA.DE AYQUINA; ;65093790;1;2;22;2201;CALAMA;22;EL LOA;3;2;0;-22,46183422;-68,9277117;0;110;310;0;0;0;0;0;0;0;1;1;2; ;$1.000 A $10.000;$25.001 A $50.000
2017;255;0;COLEGIO  EJERCITO DE SALVACION; ;65064565;1;2;22;2201;CALAMA;22;EL LOA;3;2;0;-22,45990004;-68,93066766;1;10;110;310;0;0;0;0;0;0;1;1;3; ;GRATUITO;$10.001 A $25.000
2017;256;9;INSTITUTO OBISPO SILVA LEZAETA; ;70385000;1;2;22;2201;CALAMA;22;EL LOA;3;2;0;-22,46956796;-68,92652932;0;110;310;0;0;0;0;0;0;0;1;1;2; ;$10.001 A $25.000;$50.001 A $100.000
2017;257;7;COLEGIO CHUQUICAMATA; ;72747300;1;2;22;2201;CALAMA;22;EL LOA;4;3;0;-22,478863;-68,91212;0;110;310;0;0;0;0;0;0;0;1;1;1; ;$1.000 A $10.000;$50.001 A $100.000
2017;259;3;ESC. PARV. JESUS DE NAZARETH; ; ;9;2;22;2201;CALAMA;22;EL LOA;4;3;0;-22,464136;-68,92174;0;10;0;0;0;0;0;0;0;0;1;1;2; ;$50.001 A $100.000;$50.001 A $100.000
2017;261;5;ESCUELA DE PARRVULOS CAPITAN RAFAEL TORREBLANCA;17459682; ;0;2;22;2201;CALAMA;22;EL LOA;4;3;0;-22,451738;-68,91319;0;10;0;0;0;0;0;0;0;0;1;1;9; ;SIN INFORMACION;SIN INFORMACION
2017;262;3;ESCUELA DE PARVULOS MICKEY MOUSE; ;76131246;1;2;22;2201;CALAMA;22;EL LOA;3;2;0;-22,450636;-68,93184;0;10;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;265;8;ESCUELA DE PARVULOS LOS CONEJITOS; ;70954900;1;2;22;2201;CALAMA;22;EL LOA;1;1;0;-22,45832;-68,92401;0;10;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;268;2;ESC. BASICA RURAL SAN ANTONIO DE PADUA; ;69252600;1;2;22;2202;OLLAGÜE;22;EL LOA;2;1;1;-21,22388393;-68,25250949;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;269;0;ESCUELA BASICA SAN PEDRO DE ATACAMA; ;69252500;1;2;22;2203;SAN PEDRO DE ATACAMA;22;EL LOA;2;1;1;-22,91184543;-68,20381488;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;270;4;COMPLEJO EDUCACIONAL TOCONAO; ;69252500;1;2;22;2203;SAN PEDRO DE ATACAMA;22;EL LOA;2;1;1;-23,19017015;-68,00642913;1;10;110;310;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;271;2;ESCUELA BASICA CAMAR; ;69252500;1;2;22;2203;SAN PEDRO DE ATACAMA;22;EL LOA;2;1;1;-22,91159013;-68,19795611;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;273;9;ESCUELA BASICA SOLOR; ;69252500;1;2;22;2203;SAN PEDRO DE ATACAMA;22;EL LOA;2;1;1;-22,94903449;-68,18260788;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;274;7;ESCUELA BASICA SAN ROQUE; ;69252500;1;2;22;2203;SAN PEDRO DE ATACAMA;22;EL LOA;2;1;1;-23,67869149;-68,07309409;1;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;275;5;ESCUELA BASICA ANDINA; ;69252500;1;2;22;2203;SAN PEDRO DE ATACAMA;22;EL LOA;2;1;1;-22,90804001;-68,20150671;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;276;3;ESCUELA BASICA TALABRE; ;69252500;1;2;22;2203;SAN PEDRO DE ATACAMA;22;EL LOA;2;1;1;-23,32527508;-67,8360627;0;110;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;277;1;ESCUELA BASICA SAN BARTOLOME; ;69252500;1;2;22;2203;SAN PEDRO DE ATACAMA;22;EL LOA;2;1;1;-22,9084287;-68,1979747;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;279;8;LICEO INDUSTRIAL EULOGIO GORDO MONEO; ;71102600;1;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;-23,61371048;-70,38281893;1;510;563;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;280;1;LICEO COMERCIAL JERARDO MUNOZ CAMPOS; ;71102600;1;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;-23,65270374;-70,39953029;1;110;410;463;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;282;8;LICEO A. RENDIC I. ANEXO C. REHABILIT. SOCIAL; ;71102600;1;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;-23,653275;-70,392006;0;165;363;0;0;0;0;0;0;0;1;1;7;NINGUNA;GRATUITO;GRATUITO
2017;283;6;LICEO TECNICO ANTOFAGASTA; ;71102600;1;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;-23,65083694;-70,40194367;1;610;663;0;0;0;0;0;0;0;1;1;1; ;$1.000 A $10.000;GRATUITO
2017;284;4;LICEO DE HOMBRES DE ANTOFAGASTA MARIO BAHAMONDE SILVA; ;71102600;1;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;-23,65363296;-70,39886173;1;10;110;310;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;285;2;LICEO MARTA NAREA DIAZ; ;71102600;1;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;-23,65024037;-70,40108085;1;10;110;310;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2017;286;0;LICEO LA PORTADA; ;71102600;1;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;-23,60876781;-70,38181878;1;310;363;510;610;663;0;0;0;0;1;1;1; ;$1.000 A $10.000;$1.000 A $10.000
2017;287;9;LICEO DOMINGO HERRERA RIVERA; ;71102600;1;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;-23,63114653;-70,38752311;1;110;310;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2017;288;7;ESCUELA JAPON; ;71102600;1;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;1;1;0;-23,62618924;-70,37999961;1;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
